speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
amerob,American Robin,Turdus migratorius,L1069194,Philadelphia Naval Yard (restricted access),2026-06-03 05:54:00,6.0,39.8876082,-75.1659143,True,False,False,S351826430,
cedwax,Cedar Waxwing,Bombycilla cedrorum,L1069194,Philadelphia Naval Yard (restricted access),2026-06-03 05:54:00,4.0,39.8876082,-75.1659143,True,False,False,S351826430,
houspa,House Sparrow,Passer domesticus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-03 05:54:00,11.0,39.8876082,-75.1659143,True,False,False,S351826430,N
houfin,House Finch,Haemorhous mexicanus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-03 05:54:00,1.0,39.8876082,-75.1659143,True,False,False,S351826430,N
amegfi,American Goldfinch,Spinus tristis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-03 05:54:00,2.0,39.8876082,-75.1659143,True,False,False,S351826430,
chispa,Chipping Sparrow,Spizella passerina,L1069194,Philadelphia Naval Yard (restricted access),2026-06-03 05:54:00,3.0,39.8876082,-75.1659143,True,False,False,S351826430,
orcori,Orchard Oriole,Icterus spurius,L1069194,Philadelphia Naval Yard (restricted access),2026-06-03 05:54:00,1.0,39.8876082,-75.1659143,True,False,False,S351826430,
balori,Baltimore Oriole,Icterus galbula,L1069194,Philadelphia Naval Yard (restricted access),2026-06-03 05:54:00,3.0,39.8876082,-75.1659143,True,False,False,S351826430,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-03 05:54:00,5.0,39.8876082,-75.1659143,True,False,False,S351826430,
bnhcow,Brown-headed Cowbird,Molothrus ater,L1069194,Philadelphia Naval Yard (restricted access),2026-06-03 05:54:00,7.0,39.8876082,-75.1659143,True,False,False,S351826430,
comgra,Common Grackle,Quiscalus quiscula,L1069194,Philadelphia Naval Yard (restricted access),2026-06-03 05:54:00,1.0,39.8876082,-75.1659143,True,False,False,S351826430,
bkpwar,Blackpoll Warbler,Setophaga striata,L1069194,Philadelphia Naval Yard (restricted access),2026-06-03 05:54:00,1.0,39.8876082,-75.1659143,True,False,False,S351826430,
norcar,Northern Cardinal,Cardinalis cardinalis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-03 05:54:00,1.0,39.8876082,-75.1659143,True,False,False,S351826430,
blugrb1,Blue Grosbeak,Passerina caerulea,L1069194,Philadelphia Naval Yard (restricted access),2026-06-03 05:54:00,1.0,39.8876082,-75.1659143,True,False,False,S351826430,
indbun,Indigo Bunting,Passerina cyanea,L1069194,Philadelphia Naval Yard (restricted access),2026-06-03 05:54:00,2.0,39.8876082,-75.1659143,True,False,False,S351826430,
nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 12:36:00,1.0,39.8876082,-75.1659143,True,False,False,S352339469,
cangoo,Canada Goose,Branta canadensis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,143.0,39.8876082,-75.1659143,True,True,False,S352246599,
mallar3,Mallard,Anas platyrhynchos,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,5.0,39.8876082,-75.1659143,True,False,False,S352246599,
moudov,Mourning Dove,Zenaida macroura,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,1.0,39.8876082,-75.1659143,True,False,False,S352246599,
doccor,Double-crested Cormorant,Nannopterum auritum,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,12.0,39.8876082,-75.1659143,True,False,False,S352246599,
grbher3,Great Blue Heron,Ardea herodias,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,1.0,39.8876082,-75.1659143,True,False,False,S352246599,
osprey,Osprey,Pandion haliaetus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,2.0,39.8876082,-75.1659143,True,False,False,S352246599,
baleag,Bald Eagle,Haliaeetus leucocephalus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,1.0,39.8876082,-75.1659143,True,False,False,S352246599,
eawpew,Eastern Wood-Pewee,Contopus virens,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,1.0,39.8876082,-75.1659143,True,False,False,S352246599,
wilfly,Willow Flycatcher,Empidonax traillii,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,1.0,39.8876082,-75.1659143,True,False,False,S352246599,
grcfly,Great Crested Flycatcher,Myiarchus crinitus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,1.0,39.8876082,-75.1659143,True,False,False,S352246599,
easkin,Eastern Kingbird,Tyrannus tyrannus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,2.0,39.8876082,-75.1659143,True,False,False,S352246599,
eawvir1,Eastern Warbling Vireo,Vireo gilvus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,1.0,39.8876082,-75.1659143,True,False,False,S352246599,
reevir1,Red-eyed Vireo,Vireo olivaceus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,1.0,39.8876082,-75.1659143,True,False,False,S352246599,
barswa,Barn Swallow,Hirundo rustica,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,5.0,39.8876082,-75.1659143,True,False,False,S352246599,
carwre,Carolina Wren,Thryothorus ludovicianus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,1.0,39.8876082,-75.1659143,True,False,False,S352246599,
eursta,European Starling,Sturnus vulgaris,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,6.0,39.8876082,-75.1659143,True,False,False,S352246599,N
grycat,Gray Catbird,Dumetella carolinensis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,2.0,39.8876082,-75.1659143,True,False,False,S352246599,
normoc,Northern Mockingbird,Mimus polyglottos,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,2.0,39.8876082,-75.1659143,True,False,False,S352246599,
amerob,American Robin,Turdus migratorius,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,14.0,39.8876082,-75.1659143,True,False,False,S352246599,
cedwax,Cedar Waxwing,Bombycilla cedrorum,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,10.0,39.8876082,-75.1659143,True,False,False,S352246599,
houspa,House Sparrow,Passer domesticus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,3.0,39.8876082,-75.1659143,True,False,False,S352246599,N
houfin,House Finch,Haemorhous mexicanus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,3.0,39.8876082,-75.1659143,True,False,False,S352246599,N
amegfi,American Goldfinch,Spinus tristis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,3.0,39.8876082,-75.1659143,True,False,False,S352246599,
chispa,Chipping Sparrow,Spizella passerina,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,1.0,39.8876082,-75.1659143,True,False,False,S352246599,
sonspa,Song Sparrow,Melospiza melodia,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,1.0,39.8876082,-75.1659143,True,False,False,S352246599,
orcori,Orchard Oriole,Icterus spurius,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,2.0,39.8876082,-75.1659143,True,False,False,S352246599,
balori,Baltimore Oriole,Icterus galbula,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,5.0,39.8876082,-75.1659143,True,False,False,S352246599,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,2.0,39.8876082,-75.1659143,True,False,False,S352246599,
bnhcow,Brown-headed Cowbird,Molothrus ater,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,5.0,39.8876082,-75.1659143,True,False,False,S352246599,
comgra,Common Grackle,Quiscalus quiscula,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,3.0,39.8876082,-75.1659143,True,False,False,S352246599,
comyel,Common Yellowthroat,Geothlypis trichas,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,1.0,39.8876082,-75.1659143,True,False,False,S352246599,
yelwar1,Northern Yellow Warbler,Setophaga aestiva,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,1.0,39.8876082,-75.1659143,True,False,False,S352246599,
norcar,Northern Cardinal,Cardinalis cardinalis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,2.0,39.8876082,-75.1659143,True,False,False,S352246599,
indbun,Indigo Bunting,Passerina cyanea,L1069194,Philadelphia Naval Yard (restricted access),2026-06-04 06:05:00,2.0,39.8876082,-75.1659143,True,False,False,S352246599,
cangoo,Canada Goose,Branta canadensis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,141.0,39.8876082,-75.1659143,True,True,False,S352829761,
mallar3,Mallard,Anas platyrhynchos,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,5.0,39.8876082,-75.1659143,True,False,False,S352829761,
rocpig,Rock Pigeon,Columba livia,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,10.0,39.8876082,-75.1659143,True,False,False,S352829761,N
chiswi,Chimney Swift,Chaetura pelagica,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,1.0,39.8876082,-75.1659143,True,False,False,S352829761,
laugul,Laughing Gull,Leucophaeus atricilla,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,1.0,39.8876082,-75.1659143,True,False,False,S352829761,
ribgul,Ring-billed Gull,Larus delawarensis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,2.0,39.8876082,-75.1659143,True,False,False,S352829761,
doccor,Double-crested Cormorant,Nannopterum auritum,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,42.0,39.8876082,-75.1659143,True,True,False,S352829761,
grbher3,Great Blue Heron,Ardea herodias,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,1.0,39.8876082,-75.1659143,True,False,False,S352829761,
osprey,Osprey,Pandion haliaetus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,2.0,39.8876082,-75.1659143,True,False,False,S352829761,
baleag,Bald Eagle,Haliaeetus leucocephalus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,1.0,39.8876082,-75.1659143,True,False,False,S352829761,
eawpew,Eastern Wood-Pewee,Contopus virens,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,1.0,39.8876082,-75.1659143,True,False,False,S352829761,
grcfly,Great Crested Flycatcher,Myiarchus crinitus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,2.0,39.8876082,-75.1659143,True,False,False,S352829761,
easkin,Eastern Kingbird,Tyrannus tyrannus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,4.0,39.8876082,-75.1659143,True,False,False,S352829761,
eawvir1,Eastern Warbling Vireo,Vireo gilvus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,1.0,39.8876082,-75.1659143,True,False,False,S352829761,
reevir1,Red-eyed Vireo,Vireo olivaceus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,1.0,39.8876082,-75.1659143,True,False,False,S352829761,
amecro,American Crow,Corvus brachyrhynchos,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,2.0,39.8876082,-75.1659143,True,False,False,S352829761,
treswa,Tree Swallow,Tachycineta bicolor,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,2.0,39.8876082,-75.1659143,True,False,False,S352829761,
purmar,Purple Martin,Progne subis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,1.0,39.8876082,-75.1659143,True,False,False,S352829761,
nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,1.0,39.8876082,-75.1659143,True,False,False,S352829761,
barswa,Barn Swallow,Hirundo rustica,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,5.0,39.8876082,-75.1659143,True,False,False,S352829761,
carwre,Carolina Wren,Thryothorus ludovicianus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,1.0,39.8876082,-75.1659143,True,False,False,S352829761,
eursta,European Starling,Sturnus vulgaris,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,2.0,39.8876082,-75.1659143,True,False,False,S352829761,N
normoc,Northern Mockingbird,Mimus polyglottos,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,2.0,39.8876082,-75.1659143,True,False,False,S352829761,
amerob,American Robin,Turdus migratorius,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,5.0,39.8876082,-75.1659143,True,False,False,S352829761,
cedwax,Cedar Waxwing,Bombycilla cedrorum,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,3.0,39.8876082,-75.1659143,True,False,False,S352829761,
houspa,House Sparrow,Passer domesticus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,12.0,39.8876082,-75.1659143,True,False,False,S352829761,N
houfin,House Finch,Haemorhous mexicanus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,2.0,39.8876082,-75.1659143,True,False,False,S352829761,N
amegfi,American Goldfinch,Spinus tristis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,2.0,39.8876082,-75.1659143,True,False,False,S352829761,
chispa,Chipping Sparrow,Spizella passerina,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,2.0,39.8876082,-75.1659143,True,False,False,S352829761,
sonspa,Song Sparrow,Melospiza melodia,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,1.0,39.8876082,-75.1659143,True,False,False,S352829761,
orcori,Orchard Oriole,Icterus spurius,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,2.0,39.8876082,-75.1659143,True,False,False,S352829761,
balori,Baltimore Oriole,Icterus galbula,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,3.0,39.8876082,-75.1659143,True,False,False,S352829761,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,2.0,39.8876082,-75.1659143,True,False,False,S352829761,
bnhcow,Brown-headed Cowbird,Molothrus ater,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,2.0,39.8876082,-75.1659143,True,False,False,S352829761,
ovenbi1,Ovenbird,Seiurus aurocapilla,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,1.0,39.8876082,-75.1659143,True,False,False,S352829761,
amered,American Redstart,Setophaga ruticilla,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,1.0,39.8876082,-75.1659143,True,False,False,S352829761,
norcar,Northern Cardinal,Cardinalis cardinalis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,2.0,39.8876082,-75.1659143,True,False,False,S352829761,
blugrb1,Blue Grosbeak,Passerina caerulea,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,1.0,39.8876082,-75.1659143,True,False,False,S352829761,
indbun,Indigo Bunting,Passerina cyanea,L1069194,Philadelphia Naval Yard (restricted access),2026-06-05 06:14:00,2.0,39.8876082,-75.1659143,True,False,False,S352829761,
barswa,Barn Swallow,Hirundo rustica,L1069194,Philadelphia Naval Yard (restricted access),2026-06-06 16:59:00,3.0,39.8876082,-75.1659143,True,False,False,S353548233,
cangoo,Canada Goose,Branta canadensis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,2.0,39.8876082,-75.1659143,True,False,False,S354085485,
mallar3,Mallard,Anas platyrhynchos,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,1.0,39.8876082,-75.1659143,True,False,False,S354085485,
moudov,Mourning Dove,Zenaida macroura,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,2.0,39.8876082,-75.1659143,True,False,False,S354085485,
laugul,Laughing Gull,Leucophaeus atricilla,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,6.0,39.8876082,-75.1659143,True,False,False,S354085485,
ribgul,Ring-billed Gull,Larus delawarensis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,1.0,39.8876082,-75.1659143,True,False,False,S354085485,
turvul,Turkey Vulture,Cathartes aura,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,2.0,39.8876082,-75.1659143,True,False,False,S354085485,
osprey,Osprey,Pandion haliaetus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,1.0,39.8876082,-75.1659143,True,False,False,S354085485,
grcfly,Great Crested Flycatcher,Myiarchus crinitus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,1.0,39.8876082,-75.1659143,True,False,False,S354085485,
easkin,Eastern Kingbird,Tyrannus tyrannus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,1.0,39.8876082,-75.1659143,True,False,False,S354085485,
eawvir1,Eastern Warbling Vireo,Vireo gilvus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,2.0,39.8876082,-75.1659143,True,False,False,S354085485,
nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,2.0,39.8876082,-75.1659143,True,False,False,S354085485,
barswa,Barn Swallow,Hirundo rustica,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,8.0,39.8876082,-75.1659143,True,False,False,S354085485,
eursta,European Starling,Sturnus vulgaris,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,5.0,39.8876082,-75.1659143,True,False,False,S354085485,N
amerob,American Robin,Turdus migratorius,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,8.0,39.8876082,-75.1659143,True,False,False,S354085485,
cedwax,Cedar Waxwing,Bombycilla cedrorum,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,9.0,39.8876082,-75.1659143,True,False,False,S354085485,
chispa,Chipping Sparrow,Spizella passerina,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,1.0,39.8876082,-75.1659143,True,False,False,S354085485,
orcori,Orchard Oriole,Icterus spurius,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,1.0,39.8876082,-75.1659143,True,False,False,S354085485,
balori,Baltimore Oriole,Icterus galbula,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,2.0,39.8876082,-75.1659143,True,False,False,S354085485,
bnhcow,Brown-headed Cowbird,Molothrus ater,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,1.0,39.8876082,-75.1659143,True,False,False,S354085485,
indbun,Indigo Bunting,Passerina cyanea,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 10:10:00,1.0,39.8876082,-75.1659143,True,False,False,S354085485,
rocpig,Rock Pigeon,Columba livia,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,3.0,39.8876082,-75.1659143,True,False,False,S354083512,N
chiswi,Chimney Swift,Chaetura pelagica,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,4.0,39.8876082,-75.1659143,True,False,False,S354083512,
amhgul1,American Herring Gull,Larus smithsonianus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,1.0,39.8876082,-75.1659143,True,False,False,S354083512,
doccor,Double-crested Cormorant,Nannopterum auritum,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,12.0,39.8876082,-75.1659143,True,False,False,S354083512,
grbher3,Great Blue Heron,Ardea herodias,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,2.0,39.8876082,-75.1659143,True,False,False,S354083512,
baleag,Bald Eagle,Haliaeetus leucocephalus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,1.0,39.8876082,-75.1659143,True,False,False,S354083512,
dowwoo,Downy Woodpecker,Dryobates pubescens,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,1.0,39.8876082,-75.1659143,True,False,False,S354083512,
blujay,Blue Jay,Cyanocitta cristata,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,1.0,39.8876082,-75.1659143,True,False,False,S354083512,
amecro,American Crow,Corvus brachyrhynchos,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,1.0,39.8876082,-75.1659143,True,False,False,S354083512,
treswa,Tree Swallow,Tachycineta bicolor,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,2.0,39.8876082,-75.1659143,True,False,False,S354083512,
purmar,Purple Martin,Progne subis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,1.0,39.8876082,-75.1659143,True,False,False,S354083512,
carwre,Carolina Wren,Thryothorus ludovicianus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,1.0,39.8876082,-75.1659143,True,False,False,S354083512,
grycat,Gray Catbird,Dumetella carolinensis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,1.0,39.8876082,-75.1659143,True,False,False,S354083512,
normoc,Northern Mockingbird,Mimus polyglottos,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,3.0,39.8876082,-75.1659143,True,False,False,S354083512,
houspa,House Sparrow,Passer domesticus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,8.0,39.8876082,-75.1659143,True,False,False,S354083512,N
houfin,House Finch,Haemorhous mexicanus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,2.0,39.8876082,-75.1659143,True,False,False,S354083512,N
amegfi,American Goldfinch,Spinus tristis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,5.0,39.8876082,-75.1659143,True,False,False,S354083512,
comgra,Common Grackle,Quiscalus quiscula,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,1.0,39.8876082,-75.1659143,True,False,False,S354083512,
norcar,Northern Cardinal,Cardinalis cardinalis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-07 06:34:00,1.0,39.8876082,-75.1659143,True,False,False,S354083512,
osprey,Osprey,Pandion haliaetus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 13:52:00,4.0,39.8876082,-75.1659143,True,False,False,S354629957,
houfin,House Finch,Haemorhous mexicanus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 13:52:00,1.0,39.8876082,-75.1659143,True,False,False,S354629957,N
cangoo,Canada Goose,Branta canadensis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,13.0,39.8876082,-75.1659143,True,False,False,S354510020,
mallar3,Mallard,Anas platyrhynchos,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,4.0,39.8876082,-75.1659143,True,False,False,S354510020,
rocpig,Rock Pigeon,Columba livia,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,11.0,39.8876082,-75.1659143,True,False,False,S354510020,N
moudov,Mourning Dove,Zenaida macroura,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,1.0,39.8876082,-75.1659143,True,False,False,S354510020,
chiswi,Chimney Swift,Chaetura pelagica,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,3.0,39.8876082,-75.1659143,True,False,False,S354510020,
laugul,Laughing Gull,Leucophaeus atricilla,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,1.0,39.8876082,-75.1659143,True,False,False,S354510020,
ribgul,Ring-billed Gull,Larus delawarensis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,8.0,39.8876082,-75.1659143,True,False,False,S354510020,
caster1,Caspian Tern,Hydroprogne caspia,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,1.0,39.8876082,-75.1659143,True,False,False,S354510020,
doccor,Double-crested Cormorant,Nannopterum auritum,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,13.0,39.8876082,-75.1659143,True,False,False,S354510020,
grbher3,Great Blue Heron,Ardea herodias,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,1.0,39.8876082,-75.1659143,True,False,False,S354510020,
turvul,Turkey Vulture,Cathartes aura,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,2.0,39.8876082,-75.1659143,True,False,False,S354510020,
baleag,Bald Eagle,Haliaeetus leucocephalus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,2.0,39.8876082,-75.1659143,True,False,False,S354510020,
grcfly,Great Crested Flycatcher,Myiarchus crinitus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,1.0,39.8876082,-75.1659143,True,False,False,S354510020,
easkin,Eastern Kingbird,Tyrannus tyrannus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,3.0,39.8876082,-75.1659143,True,False,False,S354510020,
eawvir1,Eastern Warbling Vireo,Vireo gilvus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,2.0,39.8876082,-75.1659143,True,False,False,S354510020,
blujay,Blue Jay,Cyanocitta cristata,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,1.0,39.8876082,-75.1659143,True,False,False,S354510020,
amecro,American Crow,Corvus brachyrhynchos,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,1.0,39.8876082,-75.1659143,True,False,False,S354510020,
fiscro,Fish Crow,Corvus ossifragus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,1.0,39.8876082,-75.1659143,True,False,False,S354510020,
nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,1.0,39.8876082,-75.1659143,True,False,False,S354510020,
barswa,Barn Swallow,Hirundo rustica,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,4.0,39.8876082,-75.1659143,True,False,False,S354510020,
carwre,Carolina Wren,Thryothorus ludovicianus,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,1.0,39.8876082,-75.1659143,True,False,False,S354510020,
eursta,European Starling,Sturnus vulgaris,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,4.0,39.8876082,-75.1659143,True,False,False,S354510020,N
grycat,Gray Catbird,Dumetella carolinensis,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,2.0,39.8876082,-75.1659143,True,False,False,S354510020,
normoc,Northern Mockingbird,Mimus polyglottos,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,2.0,39.8876082,-75.1659143,True,False,False,S354510020,
amerob,American Robin,Turdus migratorius,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,6.0,39.8876082,-75.1659143,True,False,False,S354510020,
cedwax,Cedar Waxwing,Bombycilla cedrorum,L1069194,Philadelphia Naval Yard (restricted access),2026-06-08 05:52:00,8.0,39.8876082,-75.1659143,True,False,False,S354510020,
